縣市,鄉鎮市區,101宅數,101比率(%)
臺東縣,全區,11779,14.06
臺東縣,臺東市,3843,9.44
臺東縣,成功鎮,1032,16.70
臺東縣,關山鎮,407,12.21
臺東縣,卑南鄉,1886,23.10
臺東縣,大武鄉,565,25.04
臺東縣,太麻里鄉,628,15.10
臺東縣,東河鄉,690,19.29
臺東縣,長濱鄉,746,21.47
臺東縣,鹿野鄉,516,15.59
臺東縣,池上鄉,640,18.93
臺東縣,綠島鄉,154,22.31
臺東縣,延平鄉,134,17.17
臺東縣,海端鄉,160,19.93
臺東縣,達仁鄉,247,23.33
臺東縣,金峰鄉,85,10.10
臺東縣,蘭嶼鄉,46,4.43
