縣市,鄉鎮市區,108宅數,108比率(%)
臺東縣,全區,11837,13.67
臺東縣,臺東市,3585,8.48
臺東縣,成功鎮,1155,18.55
臺東縣,關山鎮,519,15.19
臺東縣,卑南鄉,2336,27.12
臺東縣,大武鄉,541,23.05
臺東縣,太麻里鄉,626,14.67
臺東縣,東河鄉,680,18.72
臺東縣,長濱鄉,623,17.82
臺東縣,鹿野鄉,520,15.36
臺東縣,池上鄉,518,15.08
臺東縣,綠島鄉,73,10.59
臺東縣,延平鄉,145,16.67
臺東縣,海端鄉,136,15.91
臺東縣,達仁鄉,243,21.88
臺東縣,金峰鄉,79,9.44
臺東縣,蘭嶼鄉,58,4.94
