縣市,鄉鎮市區,109H1宅數,109H1比率(%)
臺東縣,全區,12085,13.88
臺東縣,臺東市,3636,8.53
臺東縣,成功鎮,1174,18.86
臺東縣,關山鎮,522,15.28
臺東縣,卑南鄉,2487,28.73
臺東縣,大武鄉,543,23.13
臺東縣,太麻里鄉,644,15.06
臺東縣,東河鄉,667,18.35
臺東縣,長濱鄉,677,19.32
臺東縣,鹿野鄉,532,15.72
臺東縣,池上鄉,547,15.90
臺東縣,綠島鄉,62,8.99
臺東縣,延平鄉,134,15.32
臺東縣,海端鄉,125,14.49
臺東縣,達仁鄉,201,18.04
臺東縣,金峰鄉,74,8.82
臺東縣,蘭嶼鄉,60,5.08
