縣市,鄉鎮市區,112H2宅數,112H2比率(%)
臺東縣,全區,12863,14.00
臺東縣,臺東市,4392,10.00
臺東縣,成功鎮,1107,18.00
臺東縣,關山鎮,530,15.00
臺東縣,卑南鄉,2598,28.00
臺東縣,大武鄉,551,23.00
臺東縣,太麻里鄉,691,16.00
臺東縣,東河鄉,670,18.00
臺東縣,長濱鄉,618,17.00
臺東縣,鹿野鄉,518,15.00
臺東縣,池上鄉,518,15.00
臺東縣,綠島鄉,68,9.00
臺東縣,延平鄉,133,15.00
臺東縣,海端鄉,116,13.00
臺東縣,達仁鄉,208,18.00
臺東縣,金峰鄉,74,8.00
臺東縣,蘭嶼鄉,71,5.00
