縣市,鄉鎮市區,106宅數,106比率(%)
臺東縣,全區,11405,13.37
臺東縣,臺東市,3750,9.01
臺東縣,成功鎮,1053,16.86
臺東縣,關山鎮,433,12.99
臺東縣,卑南鄉,1955,23.34
臺東縣,大武鄉,540,23.68
臺東縣,太麻里鄉,605,14.45
臺東縣,東河鄉,648,18.05
臺東縣,長濱鄉,656,18.76
臺東縣,鹿野鄉,510,15.20
臺東縣,池上鄉,504,14.87
臺東縣,綠島鄉,128,18.87
臺東縣,延平鄉,126,15.53
臺東縣,海端鄉,147,17.67
臺東縣,達仁鄉,238,21.93
臺東縣,金峰鄉,58,6.98
臺東縣,蘭嶼鄉,54,4.75
