縣市,鄉鎮市區,107宅數,107比率(%)
臺東縣,全區,12075,13.99
臺東縣,臺東市,3875,9.20
臺東縣,成功鎮,1115,17.83
臺東縣,關山鎮,482,14.31
臺東縣,卑南鄉,2212,25.89
臺東縣,大武鄉,568,24.33
臺東縣,太麻里鄉,612,14.43
臺東縣,東河鄉,654,18.06
臺東縣,長濱鄉,704,20.01
臺東縣,鹿野鄉,549,16.28
臺東縣,池上鄉,545,15.87
臺東縣,綠島鄉,144,21.20
臺東縣,延平鄉,146,16.85
臺東縣,海端鄉,148,17.47
臺東縣,達仁鄉,207,18.62
臺東縣,金峰鄉,65,7.77
臺東縣,蘭嶼鄉,49,4.17
