縣市,鄉鎮市區,103宅數,103比率(%)
澎湖縣,全區,2680,8.53
澎湖縣,馬公市,1285,6.83
澎湖縣,湖西鄉,437,9.81
澎湖縣,白沙鄉,448,15.03
澎湖縣,西嶼鄉,264,9.03
澎湖縣,望安鄉,119,9.29
澎湖縣,七美鄉,127,12.98
