縣市,鄉鎮市區,102宅數,102比率(%)
澎湖縣,全區,2632,8.41
澎湖縣,馬公市,1212,6.47
澎湖縣,湖西鄉,437,9.85
澎湖縣,白沙鄉,459,15.41
澎湖縣,西嶼鄉,260,8.91
澎湖縣,望安鄉,130,10.22
澎湖縣,七美鄉,134,13.63
