縣市,鄉鎮市區,110H2宅數,110H2比率(%)
澎湖縣,全區,2924,8.78
澎湖縣,馬公市,1278,6.34
澎湖縣,湖西鄉,533,11.08
澎湖縣,白沙鄉,604,19.85
澎湖縣,西嶼鄉,307,10.34
澎湖縣,望安鄉,123,9.47
澎湖縣,七美鄉,79,7.95
