縣市,鄉鎮市區,108宅數,108比率(%)
澎湖縣,全區,3055,9.30
澎湖縣,馬公市,1306,6.56
澎湖縣,湖西鄉,587,12.55
澎湖縣,白沙鄉,613,20.25
澎湖縣,西嶼鄉,298,10.10
澎湖縣,望安鄉,125,9.68
澎湖縣,七美鄉,126,12.77
