縣市,鄉鎮市區,113H1宅數,113H1比率(%)
澎湖縣,全區,3820,11.20
澎湖縣,馬公市,1675,8.05
澎湖縣,湖西鄉,748,15.06
澎湖縣,白沙鄉,677,22.11
澎湖縣,西嶼鄉,458,15.39
澎湖縣,望安鄉,163,12.56
澎湖縣,七美鄉,99,9.85
