縣市,鄉鎮市區,111H1宅數,111H1比率(%)
澎湖縣,全區,3325,9.93
澎湖縣,馬公市,1566,7.72
澎湖縣,湖西鄉,559,11.49
澎湖縣,白沙鄉,583,19.10
澎湖縣,西嶼鄉,337,11.34
澎湖縣,望安鄉,136,10.45
澎湖縣,七美鄉,144,14.41
