縣市,鄉鎮市區,109H1宅數,109H1比率(%)
澎湖縣,全區,3163,9.61
澎湖縣,馬公市,1503,7.52
澎湖縣,湖西鄉,559,11.92
澎湖縣,白沙鄉,543,17.91
澎湖縣,西嶼鄉,294,9.94
澎湖縣,望安鄉,112,8.71
澎湖縣,七美鄉,152,15.44
