縣市,鄉鎮市區,104宅數,104比率(%)
澎湖縣,全區,2687,8.49
澎湖縣,馬公市,1268,6.67
澎湖縣,湖西鄉,444,9.94
澎湖縣,白沙鄉,451,15.07
澎湖縣,西嶼鄉,275,9.40
澎湖縣,望安鄉,129,10.12
澎湖縣,七美鄉,120,12.19
