縣市,鄉鎮市區,109H2宅數,109H2比率(%)
澎湖縣,全區,3181,9.60
澎湖縣,馬公市,1376,6.83
澎湖縣,湖西鄉,602,12.78
澎湖縣,白沙鄉,625,20.60
澎湖縣,西嶼鄉,300,10.13
澎湖縣,望安鄉,143,11.09
澎湖縣,七美鄉,135,13.61
