縣市,鄉鎮市區,098宅數,098比率(%)
澎湖縣,全區,2554,8.31
澎湖縣,馬公市,1178,6.47
澎湖縣,湖西鄉,432,9.78
澎湖縣,白沙鄉,439,14.96
澎湖縣,西嶼鄉,258,8.88
澎湖縣,望安鄉,109,8.60
澎湖縣,七美鄉,138,14.07
