縣市,鄉鎮市區,109Q3宅數
新竹縣,全區,3242
新竹縣,竹北市,1548
新竹縣,關西鎮,61
新竹縣,新埔鎮,222
新竹縣,竹東鎮,355
新竹縣,湖口鄉,674
新竹縣,橫山鄉,5
新竹縣,新豐鄉,264
新竹縣,芎林鄉,46
新竹縣,寶山鄉,51
新竹縣,北埔鄉,14
新竹縣,峨眉鄉,1
新竹縣,尖石鄉,0
新竹縣,五峰鄉,1
