縣市,鄉鎮市區,111Q3宅數
新竹縣,全區,3802
新竹縣,竹北市,1410
新竹縣,關西鎮,47
新竹縣,新埔鎮,250
新竹縣,竹東鎮,277
新竹縣,湖口鄉,853
新竹縣,橫山鄉,25
新竹縣,新豐鄉,804
新竹縣,芎林鄉,104
新竹縣,寶山鄉,17
新竹縣,北埔鄉,13
新竹縣,峨眉鄉,1
新竹縣,尖石鄉,0
新竹縣,五峰鄉,1
