縣市,鄉鎮市區,111Q4宅數
新竹縣,全區,4227
新竹縣,竹北市,1563
新竹縣,關西鎮,50
新竹縣,新埔鎮,302
新竹縣,竹東鎮,297
新竹縣,湖口鄉,962
新竹縣,橫山鄉,21
新竹縣,新豐鄉,907
新竹縣,芎林鄉,112
新竹縣,寶山鄉,11
新竹縣,北埔鄉,2
新竹縣,峨眉鄉,0
新竹縣,尖石鄉,0
新竹縣,五峰鄉,0
