縣市,鄉鎮市區,112Q4宅數
新竹縣,全區,4772
新竹縣,竹北市,1818
新竹縣,關西鎮,162
新竹縣,新埔鎮,408
新竹縣,竹東鎮,386
新竹縣,湖口鄉,950
新竹縣,橫山鄉,27
新竹縣,新豐鄉,836
新竹縣,芎林鄉,112
新竹縣,寶山鄉,71
新竹縣,北埔鄉,2
新竹縣,峨眉鄉,0
新竹縣,尖石鄉,0
新竹縣,五峰鄉,0
