縣市,鄉鎮市區,112Q3宅數
新竹縣,全區,4687
新竹縣,竹北市,1709
新竹縣,關西鎮,165
新竹縣,新埔鎮,423
新竹縣,竹東鎮,373
新竹縣,湖口鄉,932
新竹縣,橫山鄉,27
新竹縣,新豐鄉,876
新竹縣,芎林鄉,119
新竹縣,寶山鄉,61
新竹縣,北埔鄉,2
新竹縣,峨眉鄉,0
新竹縣,尖石鄉,0
新竹縣,五峰鄉,0
