縣市,鄉鎮市區,108宅數,108比率(%)
嘉義縣,全區,19574,11.34
嘉義縣,太保市,1784,11.95
嘉義縣,朴子市,1947,12.77
嘉義縣,布袋鎮,1237,13.74
嘉義縣,大林鎮,1516,13.12
嘉義縣,民雄鄉,2645,9.54
嘉義縣,溪口鄉,556,12.55
嘉義縣,新港鄉,993,10.68
嘉義縣,六腳鄉,821,12.77
嘉義縣,東石鄉,707,10.17
嘉義縣,義竹鄉,589,10.34
嘉義縣,鹿草鄉,487,10.89
嘉義縣,水上鄉,1830,9.78
嘉義縣,中埔鄉,1217,8.39
嘉義縣,竹崎鄉,1295,12.01
嘉義縣,梅山鄉,873,14.22
嘉義縣,番路鄉,717,16.50
嘉義縣,大埔鄉,218,21.42
嘉義縣,阿里山鄉,142,10.70
