縣市,鄉鎮市區,110H1宅數,110H1比率(%)
嘉義縣,全區,19757,11.34
嘉義縣,太保市,1706,11.28
嘉義縣,朴子市,1991,13.00
嘉義縣,布袋鎮,1249,13.86
嘉義縣,大林鎮,1513,12.90
嘉義縣,民雄鄉,2787,9.87
嘉義縣,溪口鄉,581,13.00
嘉義縣,新港鄉,974,10.35
嘉義縣,六腳鄉,825,12.76
嘉義縣,東石鄉,713,10.23
嘉義縣,義竹鄉,584,10.19
嘉義縣,鹿草鄉,423,9.42
嘉義縣,水上鄉,1857,9.83
嘉義縣,中埔鄉,1218,8.32
嘉義縣,竹崎鄉,1311,12.09
嘉義縣,梅山鄉,927,14.99
嘉義縣,番路鄉,763,17.39
嘉義縣,大埔鄉,208,20.43
嘉義縣,阿里山鄉,127,9.47
