縣市,鄉鎮市區,103宅數,103比率(%)
嘉義縣,全區,19968,11.91
嘉義縣,太保市,1702,12.44
嘉義縣,朴子市,2150,14.46
嘉義縣,布袋鎮,1241,13.65
嘉義縣,大林鎮,1423,12.94
嘉義縣,民雄鄉,3209,12.12
嘉義縣,溪口鄉,496,11.29
嘉義縣,新港鄉,1001,11.00
嘉義縣,六腳鄉,717,10.88
嘉義縣,東石鄉,559,8.05
嘉義縣,義竹鄉,448,7.79
嘉義縣,鹿草鄉,450,10.11
嘉義縣,水上鄉,1941,10.66
嘉義縣,中埔鄉,1356,9.58
嘉義縣,竹崎鄉,1262,12.03
嘉義縣,梅山鄉,831,13.88
嘉義縣,番路鄉,819,19.37
嘉義縣,大埔鄉,203,20.25
嘉義縣,阿里山鄉,160,12.65
