縣市,鄉鎮市區,101宅數,101比率(%)
嘉義縣,全區,20015,12.08
嘉義縣,太保市,1871,13.89
嘉義縣,朴子市,2354,16.05
嘉義縣,布袋鎮,1195,13.19
嘉義縣,大林鎮,1415,12.99
嘉義縣,民雄鄉,3209,12.37
嘉義縣,溪口鄉,514,11.76
嘉義縣,新港鄉,961,10.62
嘉義縣,六腳鄉,519,7.93
嘉義縣,東石鄉,550,7.98
嘉義縣,義竹鄉,444,7.87
嘉義縣,鹿草鄉,431,9.79
嘉義縣,水上鄉,1987,10.97
嘉義縣,中埔鄉,1327,9.44
嘉義縣,竹崎鄉,1276,12.21
嘉義縣,梅山鄉,812,13.65
嘉義縣,番路鄉,801,19.82
嘉義縣,大埔鄉,225,22.73
嘉義縣,阿里山鄉,124,10.39
