縣市,鄉鎮市區,107宅數,107比率(%)
嘉義縣,全區,20344,11.86
嘉義縣,太保市,1870,12.67
嘉義縣,朴子市,2265,14.93
嘉義縣,布袋鎮,1191,13.23
嘉義縣,大林鎮,1507,13.25
嘉義縣,民雄鄉,3062,11.12
嘉義縣,溪口鄉,562,12.75
嘉義縣,新港鄉,1049,11.44
嘉義縣,六腳鄉,703,10.97
嘉義縣,東石鄉,587,8.45
嘉義縣,義竹鄉,476,8.37
嘉義縣,鹿草鄉,454,10.19
嘉義縣,水上鄉,1932,10.41
嘉義縣,中埔鄉,1254,8.68
嘉義縣,竹崎鄉,1332,12.37
嘉義縣,梅山鄉,906,14.86
嘉義縣,番路鄉,808,18.68
嘉義縣,大埔鄉,223,22.01
嘉義縣,阿里山鄉,163,12.28
