縣市,鄉鎮市區,111H2宅數,111H2比率(%)
嘉義縣,全區,19374,10.98
嘉義縣,太保市,1644,10.61
嘉義縣,朴子市,1803,11.71
嘉義縣,布袋鎮,1203,13.30
嘉義縣,大林鎮,1487,12.48
嘉義縣,民雄鄉,2599,9.02
嘉義縣,溪口鄉,585,13.01
嘉義縣,新港鄉,1026,10.82
嘉義縣,六腳鄉,768,11.79
嘉義縣,東石鄉,690,9.83
嘉義縣,義竹鄉,616,10.70
嘉義縣,鹿草鄉,490,10.85
嘉義縣,水上鄉,1820,9.53
嘉義縣,中埔鄉,1272,8.55
嘉義縣,竹崎鄉,1298,11.88
嘉義縣,梅山鄉,951,15.26
嘉義縣,番路鄉,765,17.18
嘉義縣,大埔鄉,206,20.19
嘉義縣,阿里山鄉,151,11.03
