縣市,鄉鎮市區,112H1宅數,112H1比率(%)
嘉義縣,全區,20774,11.72
嘉義縣,太保市,1714,10.95
嘉義縣,朴子市,2070,13.43
嘉義縣,布袋鎮,1260,13.91
嘉義縣,大林鎮,1792,14.76
嘉義縣,民雄鄉,2809,9.68
嘉義縣,溪口鄉,617,13.64
嘉義縣,新港鄉,1044,10.98
嘉義縣,六腳鄉,807,12.36
嘉義縣,東石鄉,774,11.02
嘉義縣,義竹鄉,601,10.44
嘉義縣,鹿草鄉,490,10.82
嘉義縣,水上鄉,1903,9.94
嘉義縣,中埔鄉,1375,9.21
嘉義縣,竹崎鄉,1356,12.41
嘉義縣,梅山鄉,972,15.53
嘉義縣,番路鄉,823,18.34
嘉義縣,大埔鄉,206,20.18
嘉義縣,阿里山鄉,161,11.72
