縣市,鄉鎮市區,100宅數,100比率(%)
嘉義縣,全區,19268,11.69
嘉義縣,太保市,1891,14.26
嘉義縣,朴子市,2352,16.18
嘉義縣,布袋鎮,1159,12.80
嘉義縣,大林鎮,1340,12.36
嘉義縣,民雄鄉,3078,11.94
嘉義縣,溪口鄉,455,10.43
嘉義縣,新港鄉,915,10.15
嘉義縣,六腳鄉,512,7.84
嘉義縣,東石鄉,506,7.37
嘉義縣,義竹鄉,394,7.04
嘉義縣,鹿草鄉,388,8.86
嘉義縣,水上鄉,1920,10.63
嘉義縣,中埔鄉,1304,9.30
嘉義縣,竹崎鄉,1239,11.90
嘉義縣,梅山鄉,767,12.95
嘉義縣,番路鄉,762,18.93
嘉義縣,大埔鄉,187,19.72
嘉義縣,阿里山鄉,99,8.56
