縣市,鄉鎮市區,109Q3宅數
苗栗縣,全區,2300
苗栗縣,苗栗市,265
苗栗縣,苑裡鎮,113
苗栗縣,通霄鎮,9
苗栗縣,竹南鎮,821
苗栗縣,頭份市,924
苗栗縣,後龍鎮,82
苗栗縣,卓蘭鎮,4
苗栗縣,大湖鄉,3
苗栗縣,公館鄉,50
苗栗縣,銅鑼鄉,12
苗栗縣,南庄鄉,1
苗栗縣,頭屋鄉,3
苗栗縣,三義鄉,8
苗栗縣,西湖鄉,0
苗栗縣,造橋鄉,3
苗栗縣,三灣鄉,2
苗栗縣,獅潭鄉,0
苗栗縣,泰安鄉,0
