縣市,鄉鎮市區,110Q3宅數
苗栗縣,全區,1709
苗栗縣,苗栗市,313
苗栗縣,苑裡鎮,125
苗栗縣,通霄鎮,10
苗栗縣,竹南鎮,417
苗栗縣,頭份市,609
苗栗縣,後龍鎮,89
苗栗縣,卓蘭鎮,4
苗栗縣,大湖鄉,3
苗栗縣,公館鄉,82
苗栗縣,銅鑼鄉,29
苗栗縣,南庄鄉,8
苗栗縣,頭屋鄉,7
苗栗縣,三義鄉,8
苗栗縣,西湖鄉,0
苗栗縣,造橋鄉,3
苗栗縣,三灣鄉,2
苗栗縣,獅潭鄉,0
苗栗縣,泰安鄉,0
