縣市,鄉鎮市區,村里,104年宅數,104年比例
屏東縣,屏東市,永城里,149,13.91%
屏東縣,屏東市,溝美里,142,12.36%
屏東縣,屏東市,北勢里,91,8.04%
屏東縣,屏東市,北興里,257,9.39%
屏東縣,屏東市,仁愛里,91,8.82%
屏東縣,屏東市,廣興里,93,11.06%
屏東縣,屏東市,崇蘭里,545,10.17%
屏東縣,屏東市,空翔里,378,37.71%
屏東縣,屏東市,潭墘里,656,10.76%
屏東縣,屏東市,三山里,34,7.44%
屏東縣,屏東市,海豐里,41,13.81%
屏東縣,屏東市,仁義里,37,10.43%
屏東縣,屏東市,和興里,37,9.61%
屏東縣,屏東市,信和里,54,10.88%
屏東縣,屏東市,崇武里,126,7.95%
屏東縣,潮州鎮,潮州里,24,9.22%
屏東縣,潮州鎮,同榮里,30,10.27%
屏東縣,潮州鎮,新榮里,132,18.78%
屏東縣,潮州鎮,新生里,85,16.88%
屏東縣,潮州鎮,光華里,269,11.79%
屏東縣,潮州鎮,彭城里,35,11.16%
屏東縣,潮州鎮,三星里,313,12.09%
屏東縣,潮州鎮,三共里,385,12.40%
屏東縣,潮州鎮,三和里,109,10.30%
屏東縣,潮州鎮,五魁里,50,8.14%
屏東縣,潮州鎮,蓬萊里,124,11.93%
屏東縣,潮州鎮,八爺里,110,12.29%
屏東縣,潮州鎮,永春里,324,9.30%
屏東縣,潮州鎮,富春里,87,13.82%
屏東縣,潮州鎮,光春里,86,14.03%
屏東縣,潮州鎮,興美里,70,19.17%
屏東縣,潮州鎮,檨子里,25,12.42%
屏東縣,潮州鎮,九塊里,92,13.91%
屏東縣,潮州鎮,泗林里,53,9.30%
屏東縣,潮州鎮,四春里,76,11.78%
屏東縣,潮州鎮,崙東里,69,12.21%
屏東縣,東港鎮,新勝里,41,4.83%
屏東縣,東港鎮,頂新里,19,8.51%
屏東縣,東港鎮,頂中里,14,8.28%
屏東縣,東港鎮,東和里,13,4.95%
屏東縣,東港鎮,興台里,13,7.01%
屏東縣,東港鎮,中興里,24,6.67%
屏東縣,東港鎮,朝安里,43,7.27%
屏東縣,東港鎮,八德里,21,8.49%
屏東縣,東港鎮,東隆里,17,4.68%
屏東縣,東港鎮,豐漁里,16,7.84%
屏東縣,東港鎮,盛漁里,25,5.24%
屏東縣,東港鎮,興漁里,20,3.59%
屏東縣,東港鎮,鎮海里,56,5.81%
屏東縣,東港鎮,嘉蓮里,25,5.01%
屏東縣,東港鎮,南平里,55,12.05%
屏東縣,東港鎮,船頭里,167,7.52%
屏東縣,東港鎮,下?里,36,7.38%
屏東縣,東港鎮,大潭里,70,13.28%
屏東縣,東港鎮,興東里,243,6.93%
屏東縣,東港鎮,興農里,30,5.88%
屏東縣,東港鎮,興和里,29,8.07%
屏東縣,東港鎮,共和里,267,87.13%
屏東縣,東港鎮,大鵬里,6,16.67%
屏東縣,恆春鎮,城南里,38,8.50%
屏東縣,恆春鎮,城北里,95,9.06%
屏東縣,恆春鎮,城西里,62,10.55%
屏東縣,恆春鎮,山腳里,239,11.26%
屏東縣,恆春鎮,網紗里,180,12.98%
屏東縣,恆春鎮,仁壽里,53,18.63%
屏東縣,恆春鎮,茄湖里,25,12.68%
屏東縣,恆春鎮,頭溝里,46,24.56%
屏東縣,恆春鎮,四溝里,64,15.53%
屏東縣,恆春鎮,德和里,59,17.65%
屏東縣,恆春鎮,龍水里,76,17.89%
屏東縣,恆春鎮,山海里,52,10.83%
屏東縣,恆春鎮,大光里,51,9.13%
屏東縣,恆春鎮,水泉里,64,16.02%
屏東縣,恆春鎮,南灣里,146,17.50%
屏東縣,恆春鎮,墾丁里,25,6.31%
屏東縣,恆春鎮,鵝鑾里,58,16.67%
屏東縣,萬丹鄉,萬安村,17,6.67%
屏東縣,萬丹鄉,萬惠村,40,12.06%
屏東縣,萬丹鄉,萬全村,139,9.78%
屏東縣,萬丹鄉,萬後村,30,10.23%
屏東縣,萬丹鄉,萬生村,59,9.41%
屏東縣,萬丹鄉,寶厝村,106,11.71%
屏東縣,萬丹鄉,四維村,110,13.44%
屏東縣,萬丹鄉,竹林村,44,7.74%
屏東縣,萬丹鄉,廣安村,113,12.19%
屏東縣,萬丹鄉,田厝村,33,9.12%
屏東縣,萬丹鄉,崙頂村,87,11.67%
屏東縣,萬丹鄉,?北村,40,9.00%
屏東縣,萬丹鄉,?南村,64,12.96%
屏東縣,萬丹鄉,上村村,33,12.77%
屏東縣,萬丹鄉,加興村,40,9.22%
屏東縣,萬丹鄉,社口村,33,7.47%
屏東縣,萬丹鄉,磚寮村,30,8.53%
屏東縣,萬丹鄉,社皮村,82,10.63%
屏東縣,萬丹鄉,社上村,71,11.50%
屏東縣,萬丹鄉,社中村,52,8.49%
屏東縣,萬丹鄉,水泉村,57,8.13%
屏東縣,萬丹鄉,新庄村,55,6.18%
屏東縣,萬丹鄉,香社村,59,10.28%
屏東縣,萬丹鄉,後村村,26,7.73%
屏東縣,萬丹鄉,新鐘村,47,5.86%
屏東縣,萬丹鄉,灣內村,29,6.64%
屏東縣,萬丹鄉,興全村,29,7.01%
屏東縣,萬丹鄉,興安村,42,12.40%
屏東縣,萬丹鄉,水仙村,20,9.09%
屏東縣,萬丹鄉,甘棠村,21,14.29%
屏東縣,長治鄉,進興村,84,8.63%
屏東縣,長治鄉,新潭村,128,8.39%
屏東縣,長治鄉,潭頭村,64,8.02%
屏東縣,長治鄉,香楊村,121,9.20%
屏東縣,長治鄉,長興村,79,15.27%
屏東縣,長治鄉,德成村,60,14.62%
屏東縣,長治鄉,德協村,46,11.86%
屏東縣,長治鄉,復興村,74,12.53%
屏東縣,長治鄉,崙上村,72,10.88%
屏東縣,長治鄉,德榮村,40,10.18%
屏東縣,長治鄉,德和村,88,18.90%
屏東縣,長治鄉,繁華村,67,9.45%
屏東縣,長治鄉,繁昌村,25,5.39%
屏東縣,長治鄉,繁榮村,30,7.56%
屏東縣,長治鄉,繁隆村,24,6.75%
屏東縣,長治鄉,榮華村,31,9.93%
屏東縣,麟洛鄉,新田村,93,12.12%
屏東縣,麟洛鄉,麟頂村,45,11.61%
屏東縣,麟洛鄉,麟蹄村,102,14.81%
屏東縣,麟洛鄉,麟趾村,120,11.00%
屏東縣,麟洛鄉,田中村,38,8.47%
屏東縣,麟洛鄉,田心村,54,15.04%
屏東縣,麟洛鄉,田道村,32,12.07%
屏東縣,九如鄉,九清村,68,11.19%
屏東縣,九如鄉,九塊村,65,12.37%
屏東縣,九如鄉,九明村,112,16.32%
屏東縣,九如鄉,玉水村,61,12.87%
屏東縣,九如鄉,大坵村,49,10.94%
屏東縣,九如鄉,三塊村,72,12.18%
屏東縣,九如鄉,後庄村,79,12.19%
屏東縣,九如鄉,耆老村,62,12.81%
屏東縣,九如鄉,洽興村,52,9.90%
屏東縣,九如鄉,東寧村,199,11.40%
屏東縣,九如鄉,玉泉村,90,14.50%
屏東縣,里港鄉,玉田村,115,10.47%
屏東縣,里港鄉,大平村,38,8.83%
屏東縣,里港鄉,永春村,50,15.29%
屏東縣,里港鄉,春林村,87,15.67%
屏東縣,里港鄉,過江村,99,12.83%
屏東縣,里港鄉,鐵店村,71,14.08%
屏東縣,里港鄉,塔樓村,58,12.87%
屏東縣,里港鄉,潮厝村,73,15.38%
屏東縣,里港鄉,茄苳村,37,8.36%
屏東縣,里港鄉,載興村,63,9.83%
屏東縣,里港鄉,土庫村,97,14.08%
屏東縣,里港鄉,三?村,91,14.43%
屏東縣,里港鄉,中和村,36,11.16%
屏東縣,里港鄉,瀰力村,26,17.24%
屏東縣,鹽埔鄉,新圍村,84,8.59%
屏東縣,鹽埔鄉,高朗村,60,7.89%
屏東縣,鹽埔鄉,鹽北村,62,9.37%
屏東縣,鹽埔鄉,鹽中村,90,10.72%
屏東縣,鹽埔鄉,鹽南村,62,9.48%
屏東縣,鹽埔鄉,仕絨村,25,7.62%
屏東縣,鹽埔鄉,振興村,92,13.45%
屏東縣,鹽埔鄉,永隆村,22,11.11%
屏東縣,鹽埔鄉,久愛村,26,10.60%
屏東縣,鹽埔鄉,洛陽村,64,10.37%
屏東縣,鹽埔鄉,新二村,100,7.73%
屏東縣,鹽埔鄉,彭厝村,44,13.04%
屏東縣,高樹鄉,高樹村,124,14.54%
屏東縣,高樹鄉,長榮村,68,15.22%
屏東縣,高樹鄉,東興村,33,17.89%
屏東縣,高樹鄉,東振村,39,21.93%
屏東縣,高樹鄉,源泉村,35,12.76%
屏東縣,高樹鄉,建興村,44,13.30%
屏東縣,高樹鄉,大埔村,38,21.95%
屏東縣,高樹鄉,菜寮村,25,14.29%
屏東縣,高樹鄉,司馬村,17,9.03%
屏東縣,高樹鄉,舊寮村,38,10.40%
屏東縣,高樹鄉,新豐村,68,14.13%
屏東縣,高樹鄉,泰山村,108,14.88%
屏東縣,高樹鄉,南華村,39,9.33%
屏東縣,高樹鄉,廣福村,47,13.27%
屏東縣,高樹鄉,廣興村,19,7.69%
屏東縣,高樹鄉,舊庄村,14,6.16%
屏東縣,高樹鄉,田子村,54,14.34%
屏東縣,高樹鄉,鹽樹村,46,12.50%
屏東縣,高樹鄉,新南村,27,6.30%
屏東縣,萬巒鄉,萬巒村,74,15.07%
屏東縣,萬巒鄉,萬全村,33,12.82%
屏東縣,萬巒鄉,萬和村,88,12.17%
屏東縣,萬巒鄉,鹿寮村,46,14.10%
屏東縣,萬巒鄉,硫黃村,24,15.89%
屏東縣,萬巒鄉,泗溝村,59,15.86%
屏東縣,萬巒鄉,五溝村,41,11.55%
屏東縣,萬巒鄉,成德村,52,12.10%
屏東縣,萬巒鄉,萬金村,81,12.55%
屏東縣,萬巒鄉,赤山村,89,14.73%
屏東縣,萬巒鄉,佳佐村,67,11.37%
屏東縣,萬巒鄉,佳和村,37,7.51%
屏東縣,萬巒鄉,新厝村,30,8.37%
屏東縣,萬巒鄉,新置村,55,11.81%
屏東縣,內埔鄉,內埔村,230,12.30%
屏東縣,內埔鄉,內田村,189,12.06%
屏東縣,內埔鄉,興南村,36,8.72%
屏東縣,內埔鄉,義亭村,10,4.76%
屏東縣,內埔鄉,美和村,217,18.76%
屏東縣,內埔鄉,和興村,93,8.28%
屏東縣,內埔鄉,東寧村,217,11.61%
屏東縣,內埔鄉,豐田村,111,10.07%
屏東縣,內埔鄉,振豐村,62,11.08%
屏東縣,內埔鄉,富田村,65,10.55%
屏東縣,內埔鄉,竹圍村,88,12.77%
屏東縣,內埔鄉,東勢村,94,9.50%
屏東縣,內埔鄉,東片村,56,11.04%
屏東縣,內埔鄉,上樹村,32,9.27%
屏東縣,內埔鄉,老埤村,208,11.35%
屏東縣,內埔鄉,中林村,62,10.74%
屏東縣,內埔鄉,龍泉村,130,13.13%
屏東縣,內埔鄉,龍潭村,137,11.53%
屏東縣,內埔鄉,建興村,25,8.33%
屏東縣,內埔鄉,大新村,95,12.63%
屏東縣,內埔鄉,黎明村,110,13.03%
屏東縣,內埔鄉,隘寮村,44,8.13%
屏東縣,內埔鄉,水門村,81,14.42%
屏東縣,竹田鄉,竹田村,79,12.47%
屏東縣,竹田鄉,竹南村,54,15.32%
屏東縣,竹田鄉,糶糴村,32,13.61%
屏東縣,竹田鄉,履豐村,23,10.71%
屏東縣,竹田鄉,頭崙村,90,16.58%
屏東縣,竹田鄉,二崙村,56,14.13%
屏東縣,竹田鄉,美崙村,35,15.28%
屏東縣,竹田鄉,南勢村,22,12.87%
屏東縣,竹田鄉,西勢村,131,12.79%
屏東縣,竹田鄉,福田村,32,18.45%
屏東縣,竹田鄉,永豐村,21,8.02%
屏東縣,竹田鄉,六巷村,29,10.13%
屏東縣,竹田鄉,泗洲村,52,11.15%
屏東縣,竹田鄉,大湖村,40,8.72%
屏東縣,竹田鄉,鳳明村,43,9.57%
屏東縣,新埤鄉,新埤村,149,15.67%
屏東縣,新埤鄉,建功村,55,14.13%
屏東縣,新埤鄉,打鐵村,53,13.45%
屏東縣,新埤鄉,南豐村,53,19.54%
屏東縣,新埤鄉,萬隆村,104,16.10%
屏東縣,新埤鄉,箕湖村,32,9.52%
屏東縣,新埤鄉,餉潭村,55,11.80%
屏東縣,枋寮鄉,枋寮村,94,14.52%
屏東縣,枋寮鄉,新龍村,100,23.08%
屏東縣,枋寮鄉,保生村,38,10.61%
屏東縣,枋寮鄉,中寮村,38,15.15%
屏東縣,枋寮鄉,安樂村,52,8.23%
屏東縣,枋寮鄉,隆山村,120,7.53%
屏東縣,枋寮鄉,天時村,110,14.04%
屏東縣,枋寮鄉,地利村,84,13.19%
屏東縣,枋寮鄉,人和村,142,15.03%
屏東縣,枋寮鄉,內寮村,36,13.10%
屏東縣,枋寮鄉,新開村,48,12.75%
屏東縣,枋寮鄉,太源村,66,17.22%
屏東縣,枋寮鄉,玉泉村,41,16.96%
屏東縣,枋寮鄉,東海村,188,14.43%
屏東縣,枋寮鄉,大庄村,22,11.11%
屏東縣,新園鄉,瓦?村,49,9.11%
屏東縣,新園鄉,仙吉村,104,11.13%
屏東縣,新園鄉,田洋村,47,7.07%
屏東縣,新園鄉,港墘村,12,4.88%
屏東縣,新園鄉,內庄村,27,9.18%
屏東縣,新園鄉,新東村,69,8.99%
屏東縣,新園鄉,新園村,67,9.40%
屏東縣,新園鄉,烏龍村,27,6.60%
屏東縣,新園鄉,興龍村,45,6.67%
屏東縣,新園鄉,中洲村,46,8.10%
屏東縣,新園鄉,南龍村,40,8.72%
屏東縣,新園鄉,港西村,41,6.85%
屏東縣,新園鄉,五房村,133,11.20%
屏東縣,新園鄉,鹽埔村,70,4.53%
屏東縣,新園鄉,共和村,52,6.78%
屏東縣,崁頂鄉,崁頂村,61,9.03%
屏東縣,崁頂鄉,園寮村,65,10.24%
屏東縣,崁頂鄉,圍內村,20,7.34%
屏東縣,崁頂鄉,力社村,39,11.96%
屏東縣,崁頂鄉,洲子村,38,13.87%
屏東縣,崁頂鄉,北勢村,30,7.96%
屏東縣,崁頂鄉,越溪村,26,9.36%
屏東縣,崁頂鄉,港東村,39,7.01%
屏東縣,林邊鄉,林邊村,67,12.22%
屏東縣,林邊鄉,光林村,58,10.13%
屏東縣,林邊鄉,仁和村,66,10.02%
屏東縣,林邊鄉,中林村,40,12.93%
屏東縣,林邊鄉,永樂村,115,9.68%
屏東縣,林邊鄉,水利村,51,9.97%
屏東縣,林邊鄉,崎?村,38,10.23%
屏東縣,林邊鄉,田厝村,22,7.25%
屏東縣,林邊鄉,竹林村,76,11.24%
屏東縣,林邊鄉,鎮安村,38,9.69%
屏東縣,南州鄉,溪洲村,68,10.48%
屏東縣,南州鄉,溪南村,60,13.28%
屏東縣,南州鄉,仁里村,37,14.80%
屏東縣,南州鄉,溪北村,31,10.58%
屏東縣,南州鄉,七塊村,33,9.66%
屏東縣,南州鄉,萬華村,23,7.11%
屏東縣,南州鄉,米崙村,52,13.64%
屏東縣,南州鄉,壽元村,25,7.38%
屏東縣,南州鄉,同安村,53,12.89%
屏東縣,南州鄉,南安村,28,11.36%
屏東縣,佳冬鄉,佳冬村,103,16.52%
屏東縣,佳冬鄉,六根村,58,12.39%
屏東縣,佳冬鄉,賴家村,31,12.61%
屏東縣,佳冬鄉,萬建村,46,6.27%
屏東縣,佳冬鄉,石光村,91,12.45%
屏東縣,佳冬鄉,玉光村,88,10.40%
屏東縣,佳冬鄉,昌隆村,32,13.74%
屏東縣,佳冬鄉,豐隆村,28,13.68%
屏東縣,佳冬鄉,大同村,15,5.11%
屏東縣,佳冬鄉,羌園村,48,12.78%
屏東縣,佳冬鄉,燄溫村,37,12.77%
屏東縣,佳冬鄉,塭豐村,59,8.97%
屏東縣,琉球鄉,本福村,35,6.25%
屏東縣,琉球鄉,中福村,33,9.58%
屏東縣,琉球鄉,漁福村,22,9.18%
屏東縣,琉球鄉,大福村,33,7.16%
屏東縣,琉球鄉,南福村,17,6.60%
屏東縣,琉球鄉,天福村,20,7.11%
屏東縣,琉球鄉,上福村,19,4.67%
屏東縣,琉球鄉,杉福村,24,10.83%
屏東縣,車城鄉,福興村,76,12.38%
屏東縣,車城鄉,福安村,37,15.08%
屏東縣,車城鄉,田中村,59,23.68%
屏東縣,車城鄉,海口村,47,17.98%
屏東縣,車城鄉,統埔村,11,10.96%
屏東縣,車城鄉,溫泉村,69,17.62%
屏東縣,車城鄉,保力村,138,18.76%
屏東縣,車城鄉,新街村,18,11.46%
屏東縣,車城鄉,埔墘村,13,13.10%
屏東縣,車城鄉,射寮村,27,14.93%
屏東縣,車城鄉,後灣村,36,20.69%
屏東縣,滿州鄉,滿州村,65,12.07%
屏東縣,滿州鄉,里德村,25,19.44%
屏東縣,滿州鄉,永靖村,50,10.37%
屏東縣,滿州鄉,港口村,43,10.31%
屏東縣,滿州鄉,?林村,15,8.62%
屏東縣,滿州鄉,長樂村,57,15.05%
屏東縣,滿州鄉,九棚村,23,19.44%
屏東縣,滿州鄉,港仔村,26,28.89%
屏東縣,枋山鄉,枋山村,50,12.50%
屏東縣,枋山鄉,加祿村,71,11.25%
屏東縣,枋山鄉,楓港村,57,14.02%
屏東縣,枋山鄉,善餘村,71,18.93%
屏東縣,三地門鄉,三地村,25,6.73%
屏東縣,三地門鄉,達來村,40,40.74%
屏東縣,三地門鄉,德文村,63,33.33%
屏東縣,三地門鄉,大社村,208,67.74%
屏東縣,三地門鄉,賽嘉村,8,5.00%
屏東縣,三地門鄉,口社村,14,8.97%
屏東縣,三地門鄉,馬兒村,6,7.89%
屏東縣,三地門鄉,安坡村,8,6.78%
屏東縣,三地門鄉,青山村,22,11.46%
屏東縣,三地門鄉,青葉村,13,7.48%
屏東縣,霧臺鄉,霧台村,78,24.53%
屏東縣,霧臺鄉,阿禮村,80,51.47%
屏東縣,霧臺鄉,吉露村,0,0.00%
屏東縣,霧臺鄉,大武村,56,46.43%
屏東縣,霧臺鄉,佳暮村,65,43.90%
屏東縣,霧臺鄉,好茶村,0,0.00%
屏東縣,瑪家鄉,瑪家村,133,61.11%
屏東縣,瑪家鄉,北葉村,33,12.50%
屏東縣,瑪家鄉,?山村,16,6.98%
屏東縣,瑪家鄉,佳義村,19,8.85%
屏東縣,瑪家鄉,排灣村,7,7.02%
屏東縣,瑪家鄉,三和村,51,7.96%
屏東縣,泰武鄉,佳平村,11,5.56%
屏東縣,泰武鄉,武潭村,15,7.08%
屏東縣,泰武鄉,平和村,4,4.00%
屏東縣,泰武鄉,佳興村,11,12.90%
屏東縣,泰武鄉,泰武村,114,40.57%
屏東縣,泰武鄉,萬安村,14,8.08%
屏東縣,來義鄉,來義村,138,32.89%
屏東縣,來義鄉,義林村,56,23.68%
屏東縣,來義鄉,丹林村,33,13.04%
屏東縣,來義鄉,古樓村,26,9.49%
屏東縣,來義鄉,文樂村,20,8.28%
屏東縣,來義鄉,望嘉村,23,8.12%
屏東縣,來義鄉,南和村,52,11.96%
屏東縣,春日鄉,春日村,46,16.24%
屏東縣,春日鄉,古華村,23,10.53%
屏東縣,春日鄉,士文村,14,16.28%
屏東縣,春日鄉,七佳村,36,12.71%
屏東縣,春日鄉,歸崇村,25,10.85%
屏東縣,春日鄉,力里村,11,7.50%
屏東縣,獅子鄉,楓林村,14,7.62%
屏東縣,獅子鄉,丹路村,29,10.26%
屏東縣,獅子鄉,草埔村,27,12.26%
屏東縣,獅子鄉,內文村,13,18.52%
屏東縣,獅子鄉,竹坑村,14,16.95%
屏東縣,獅子鄉,獅子村,9,7.58%
屏東縣,獅子鄉,內獅村,13,8.70%
屏東縣,獅子鄉,南世村,15,15.52%
屏東縣,牡丹鄉,石門村,87,16.56%
屏東縣,牡丹鄉,牡丹村,55,22.81%
屏東縣,牡丹鄉,東源村,27,21.11%
屏東縣,牡丹鄉,旭海村,25,17.39%
屏東縣,牡丹鄉,高士村,51,29.41%
屏東縣,牡丹鄉,四林村,24,13.83%
