縣市,鄉鎮市區,110H1宅數,110H1比率(%)
金門縣,全區,4217,17.99
金門縣,金城鎮,1084,15.81
金門縣,金湖鎮,1130,19.15
金門縣,金沙鎮,646,19.60
金門縣,金寧鄉,1144,18.79
金門縣,烈嶼鄉,213,16.36
金門縣,烏坵鄉,0,0.00
