縣市,鄉鎮市區,102宅數,102比率(%)
金門縣,全區,2242,13.10
金門縣,金城鎮,586,10.24
金門縣,金湖鎮,547,13.36
金門縣,金沙鎮,495,17.41
金門縣,金寧鄉,423,12.85
金門縣,烈嶼鄉,191,16.46
金門縣,烏坵鄉,0,0.00
