縣市,鄉鎮市區,109H2宅數,109H2比率(%)
金門縣,全區,4130,17.98
金門縣,金城鎮,1021,15.14
金門縣,金湖鎮,1143,19.62
金門縣,金沙鎮,701,21.34
金門縣,金寧鄉,1045,17.92
金門縣,烈嶼鄉,220,17.11
金門縣,烏坵鄉,0,0.00
