縣市,鄉鎮市區,110Q1宅數
雲林縣,全區,1262
雲林縣,斗六市,438
雲林縣,斗南鎮,75
雲林縣,虎尾鎮,338
雲林縣,西螺鎮,78
雲林縣,土庫鎮,27
雲林縣,北港鎮,23
雲林縣,古坑鄉,82
雲林縣,大埤鄉,2
雲林縣,莿桐鄉,23
雲林縣,林內鄉,13
雲林縣,二崙鄉,16
雲林縣,崙背鄉,61
雲林縣,麥寮鄉,76
雲林縣,東勢鄉,1
雲林縣,褒忠鄉,0
雲林縣,臺西鄉,0
雲林縣,元長鄉,0
雲林縣,四湖鄉,5
雲林縣,口湖鄉,0
雲林縣,水林鄉,4
