縣市,鄉鎮市區,112Q1宅數
雲林縣,全區,1646
雲林縣,斗六市,375
雲林縣,斗南鎮,130
雲林縣,虎尾鎮,496
雲林縣,西螺鎮,129
雲林縣,土庫鎮,53
雲林縣,北港鎮,61
雲林縣,古坑鄉,122
雲林縣,大埤鄉,10
雲林縣,莿桐鄉,31
雲林縣,林內鄉,4
雲林縣,二崙鄉,26
雲林縣,崙背鄉,64
雲林縣,麥寮鄉,108
雲林縣,東勢鄉,0
雲林縣,褒忠鄉,37
雲林縣,臺西鄉,0
雲林縣,元長鄉,0
雲林縣,四湖鄉,0
雲林縣,口湖鄉,0
雲林縣,水林鄉,0
