縣市,鄉鎮市區,104宅數,104比率(%)
新竹縣,全區,18817,9.98
新竹縣,竹北市,6993,10.54
新竹縣,關西鎮,677,7.73
新竹縣,新埔鎮,714,6.61
新竹縣,竹東鎮,3754,11.37
新竹縣,湖口鄉,2603,9.61
新竹縣,橫山鄉,409,9.69
新竹縣,新豐鄉,1670,8.73
新竹縣,芎林鄉,784,11.43
新竹縣,寶山鄉,513,9.51
新竹縣,北埔鄉,174,5.88
新竹縣,峨眉鄉,141,7.51
新竹縣,尖石鄉,165,12.59
新竹縣,五峰鄉,220,26.11
