縣市,鄉鎮市區,105宅數,105比率(%)
新竹縣,全區,20103,10.32
新竹縣,竹北市,8274,12.01
新竹縣,關西鎮,677,7.71
新竹縣,新埔鎮,753,6.83
新竹縣,竹東鎮,3453,9.96
新竹縣,湖口鄉,2721,9.70
新竹縣,橫山鄉,394,9.23
新竹縣,新豐鄉,1706,8.68
新竹縣,芎林鄉,790,11.48
新竹縣,寶山鄉,614,11.23
新竹縣,北埔鄉,174,5.83
新竹縣,峨眉鄉,151,7.98
新竹縣,尖石鄉,155,11.64
新竹縣,五峰鄉,241,28.59
