縣市,鄉鎮市區,112H2宅數,112H2比率(%)
新竹縣,全區,19305,8.00
新竹縣,竹北市,5861,6.00
新竹縣,關西鎮,1316,13.00
新竹縣,新埔鎮,1394,10.00
新竹縣,竹東鎮,3033,7.00
新竹縣,湖口鄉,2709,8.00
新竹縣,橫山鄉,548,12.00
新竹縣,新豐鄉,1891,8.00
新竹縣,芎林鄉,1028,12.00
新竹縣,寶山鄉,505,8.00
新竹縣,北埔鄉,316,10.00
新竹縣,峨眉鄉,265,14.00
新竹縣,尖石鄉,224,15.00
新竹縣,五峰鄉,215,24.00
