縣市,鄉鎮市區,110H1宅數,110H1比率(%)
新竹縣,全區,19681,9.07
新竹縣,竹北市,6051,7.55
新竹縣,關西鎮,935,10.21
新竹縣,新埔鎮,1263,10.32
新竹縣,竹東鎮,3534,9.51
新竹縣,湖口鄉,3206,10.15
新竹縣,橫山鄉,585,13.20
新竹縣,新豐鄉,1850,8.61
新竹縣,芎林鄉,859,11.21
新竹縣,寶山鄉,554,9.26
新竹縣,北埔鄉,247,8.00
新竹縣,峨眉鄉,183,9.44
新竹縣,尖石鄉,189,13.46
新竹縣,五峰鄉,225,26.01
