縣市,鄉鎮市區,100宅數,100比率(%)
新竹縣,全區,16079,9.32
新竹縣,竹北市,5716,10.29
新竹縣,關西鎮,619,7.29
新竹縣,新埔鎮,634,6.02
新竹縣,竹東鎮,2829,8.87
新竹縣,湖口鄉,2434,9.62
新竹縣,橫山鄉,375,9.05
新竹縣,新豐鄉,1514,8.47
新竹縣,芎林鄉,696,10.34
新竹縣,寶山鄉,615,11.70
新竹縣,北埔鄉,181,6.23
新竹縣,峨眉鄉,143,7.61
新竹縣,尖石鄉,145,11.57
新竹縣,五峰鄉,178,21.31
