縣市,鄉鎮市區,111H1宅數,111H1比率(%)
新竹縣,全區,19401,8.76
新竹縣,竹北市,5588,6.86
新竹縣,關西鎮,986,10.71
新竹縣,新埔鎮,1261,10.12
新竹縣,竹東鎮,3337,8.90
新竹縣,湖口鄉,3407,10.42
新竹縣,橫山鄉,602,13.49
新竹縣,新豐鄉,1858,8.30
新竹縣,芎林鄉,909,11.51
新竹縣,寶山鄉,551,9.13
新竹縣,北埔鄉,289,9.28
新竹縣,峨眉鄉,197,10.20
新竹縣,尖石鄉,190,13.48
新竹縣,五峰鄉,226,26.06
