縣市,鄉鎮市區,101宅數,101比率(%)
新竹縣,全區,18480,10.36
新竹縣,竹北市,7397,12.35
新竹縣,關西鎮,703,8.21
新竹縣,新埔鎮,716,6.73
新竹縣,竹東鎮,2921,9.07
新竹縣,湖口鄉,2554,9.93
新竹縣,橫山鄉,392,9.36
新竹縣,新豐鄉,1792,9.79
新竹縣,芎林鄉,760,11.26
新竹縣,寶山鄉,553,10.48
新竹縣,北埔鄉,190,6.55
新竹縣,峨眉鄉,157,8.34
新竹縣,尖石鄉,158,12.57
新竹縣,五峰鄉,187,22.43
