縣市,鄉鎮市區,111Q2宅數
花蓮縣,全區,459
花蓮縣,花蓮市,214
花蓮縣,鳳林鎮,7
花蓮縣,玉里鎮,12
花蓮縣,新城鄉,114
花蓮縣,吉安鄉,88
花蓮縣,壽豐鄉,15
花蓮縣,光復鄉,1
花蓮縣,豐濱鄉,0
花蓮縣,瑞穗鄉,4
花蓮縣,富里鄉,3
花蓮縣,秀林鄉,1
花蓮縣,萬榮鄉,0
花蓮縣,卓溪鄉,0
