縣市,鄉鎮市區,112Q1宅數
花蓮縣,全區,537
花蓮縣,花蓮市,322
花蓮縣,鳳林鎮,3
花蓮縣,玉里鎮,10
花蓮縣,新城鄉,109
花蓮縣,吉安鄉,85
花蓮縣,壽豐鄉,7
花蓮縣,光復鄉,0
花蓮縣,豐濱鄉,0
花蓮縣,瑞穗鄉,1
花蓮縣,富里鄉,0
花蓮縣,秀林鄉,0
花蓮縣,萬榮鄉,0
花蓮縣,卓溪鄉,0
