縣市,鄉鎮市區,100宅數,100比率(%)
雲林縣,全區,27345,12.10
雲林縣,斗六市,4816,11.64
雲林縣,斗南鎮,1910,11.50
雲林縣,虎尾鎮,2983,11.16
雲林縣,西螺鎮,1740,11.48
雲林縣,土庫鎮,914,9.74
雲林縣,北港鎮,1871,13.19
雲林縣,古坑鄉,1330,13.17
雲林縣,大埤鄉,764,11.40
雲林縣,莿桐鄉,1034,11.52
雲林縣,林內鄉,864,13.82
雲林縣,二崙鄉,1046,12.33
雲林縣,崙背鄉,941,11.80
雲林縣,麥寮鄉,766,9.33
雲林縣,東勢鄉,575,12.12
雲林縣,褒忠鄉,461,11.05
雲林縣,臺西鄉,1480,21.28
雲林縣,元長鄉,1013,11.92
雲林縣,四湖鄉,1016,14.42
雲林縣,口湖鄉,882,12.36
雲林縣,水林鄉,939,12.78
