縣市,鄉鎮市區,105宅數,105比率(%)
雲林縣,全區,28368,12.14
雲林縣,斗六市,4461,10.31
雲林縣,斗南鎮,1944,11.33
雲林縣,虎尾鎮,3009,10.53
雲林縣,西螺鎮,1907,12.04
雲林縣,土庫鎮,936,9.56
雲林縣,北港鎮,2073,14.09
雲林縣,古坑鄉,1408,13.69
雲林縣,大埤鄉,806,11.92
雲林縣,莿桐鄉,1046,11.33
雲林縣,林內鄉,842,13.52
雲林縣,二崙鄉,1130,13.01
雲林縣,崙背鄉,1011,12.31
雲林縣,麥寮鄉,869,10.09
雲林縣,東勢鄉,648,13.50
雲林縣,褒忠鄉,518,12.22
雲林縣,臺西鄉,1545,22.04
雲林縣,元長鄉,1083,12.62
雲林縣,四湖鄉,1034,14.53
雲林縣,口湖鄉,1005,13.92
雲林縣,水林鄉,1093,14.68
