縣市,鄉鎮市區,112H1宅數,112H1比率(%)
雲林縣,全區,31323,12.89
雲林縣,斗六市,4746,10.21
雲林縣,斗南鎮,2265,12.73
雲林縣,虎尾鎮,3472,11.08
雲林縣,西螺鎮,1877,11.32
雲林縣,土庫鎮,1257,11.99
雲林縣,北港鎮,2136,14.50
雲林縣,古坑鄉,1768,15.77
雲林縣,大埤鄉,1017,14.71
雲林縣,莿桐鄉,1061,11.70
雲林縣,林內鄉,836,13.73
雲林縣,二崙鄉,1140,12.81
雲林縣,崙背鄉,1241,14.29
雲林縣,麥寮鄉,1103,11.80
雲林縣,東勢鄉,828,16.87
雲林縣,褒忠鄉,615,14.32
雲林縣,臺西鄉,1362,20.15
雲林縣,元長鄉,1256,14.95
雲林縣,四湖鄉,1140,16.21
雲林縣,口湖鄉,1077,15.43
雲林縣,水林鄉,1126,15.93
