縣市,鄉鎮市區,111H2宅數,111H2比率(%)
雲林縣,全區,29722,12.28
雲林縣,斗六市,4291,9.28
雲林縣,斗南鎮,2117,11.92
雲林縣,虎尾鎮,3202,10.32
雲林縣,西螺鎮,1820,10.99
雲林縣,土庫鎮,1251,12.01
雲林縣,北港鎮,2057,14.00
雲林縣,古坑鄉,1698,15.23
雲林縣,大埤鄉,984,14.25
雲林縣,莿桐鄉,1012,11.21
雲林縣,林內鄉,810,13.31
雲林縣,二崙鄉,1076,12.15
雲林縣,崙背鄉,1260,14.52
雲林縣,麥寮鄉,983,10.63
雲林縣,東勢鄉,788,16.08
雲林縣,褒忠鄉,568,13.25
雲林縣,臺西鄉,1309,19.38
雲林縣,元長鄉,1252,14.94
雲林縣,四湖鄉,1127,16.04
雲林縣,口湖鄉,1003,14.41
雲林縣,水林鄉,1114,15.81
