縣市,鄉鎮市區,110H2宅數,110H2比率(%)
雲林縣,全區,28544,11.94
雲林縣,斗六市,4193,9.21
雲林縣,斗南鎮,2049,11.65
雲林縣,虎尾鎮,3079,10.07
雲林縣,西螺鎮,1628,10.01
雲林縣,土庫鎮,1160,11.39
雲林縣,北港鎮,2004,13.78
雲林縣,古坑鄉,1553,14.36
雲林縣,大埤鄉,952,13.83
雲林縣,莿桐鄉,1010,11.24
雲林縣,林內鄉,794,13.06
雲林縣,二崙鄉,1047,11.88
雲林縣,崙背鄉,1218,14.15
雲林縣,麥寮鄉,894,9.87
雲林縣,東勢鄉,771,15.78
雲林縣,褒忠鄉,536,12.66
雲林縣,臺西鄉,1305,19.36
雲林縣,元長鄉,1209,14.50
雲林縣,四湖鄉,1124,16.05
雲林縣,口湖鄉,942,13.60
雲林縣,水林鄉,1076,15.32
