縣市,鄉鎮市區,村里,108年宅數,108年比例
雲林縣,斗六市,忠孝里,0,0.00%
雲林縣,斗六市,仁愛里,0,0.00%
雲林縣,斗六市,信義里,0,0.00%
雲林縣,斗六市,四維里,0,0.00%
雲林縣,斗六市,太平里,0,0.00%
雲林縣,斗六市,中和里,0,0.00%
雲林縣,斗六市,光興里,0,0.00%
雲林縣,斗六市,三平里,0,0.00%
雲林縣,斗六市,八德里,0,0.00%
雲林縣,斗六市,鎮北里,0,0.00%
雲林縣,斗六市,龍潭里,0,0.00%
雲林縣,斗六市,鎮南里,0,0.00%
雲林縣,斗六市,林頭里,0,0.00%
雲林縣,斗六市,重光里,0,0.00%
雲林縣,斗六市,溝埧里,0,0.00%
雲林縣,斗六市,江厝里,0,0.00%
雲林縣,斗六市,三光里,0,0.00%
雲林縣,斗六市,崙?里,0,0.00%
雲林縣,斗六市,嘉東里,0,0.00%
雲林縣,斗六市,久安里,0,0.00%
雲林縣,斗六市,長平里,0,0.00%
雲林縣,斗六市,保庄里,0,0.00%
雲林縣,斗六市,虎溪里,0,0.00%
雲林縣,斗六市,梅林里,0,0.00%
雲林縣,斗六市,湖山里,0,0.00%
雲林縣,斗六市,榴中里,0,0.00%
雲林縣,斗六市,榴北里,0,0.00%
雲林縣,斗六市,榴南里,0,0.00%
雲林縣,斗六市,溪洲里,0,0.00%
雲林縣,斗六市,長安里,0,0.00%
雲林縣,斗六市,十三里,0,0.00%
雲林縣,斗六市,鎮東里,0,0.00%
雲林縣,斗六市,鎮西里,0,0.00%
雲林縣,斗六市,公正里,0,0.00%
雲林縣,斗六市,社口里,0,0.00%
雲林縣,斗六市,公誠里,0,0.00%
雲林縣,斗六市,明德里,0,0.00%
雲林縣,斗六市,成功里,0,0.00%
雲林縣,斗六市,文化里,0,0.00%
雲林縣,斗南鎮,東仁里,0,0.00%
雲林縣,斗南鎮,西岐里,0,0.00%
雲林縣,斗南鎮,南昌里,0,0.00%
雲林縣,斗南鎮,北銘里,0,0.00%
雲林縣,斗南鎮,中天里,0,0.00%
雲林縣,斗南鎮,舊社里,0,0.00%
雲林縣,斗南鎮,林子里,0,0.00%
雲林縣,斗南鎮,石龜里,0,0.00%
雲林縣,斗南鎮,靖興里,0,0.00%
雲林縣,斗南鎮,新南里,0,0.00%
雲林縣,斗南鎮,阿丹里,0,0.00%
雲林縣,斗南鎮,將軍里,0,0.00%
雲林縣,斗南鎮,東明里,0,0.00%
雲林縣,斗南鎮,新光里,0,0.00%
雲林縣,斗南鎮,田頭里,0,0.00%
雲林縣,斗南鎮,明昌里,0,0.00%
雲林縣,斗南鎮,大東里,0,0.00%
雲林縣,斗南鎮,埤麻里,0,0.00%
雲林縣,斗南鎮,西伯里,0,0.00%
雲林縣,斗南鎮,新崙里,0,0.00%
雲林縣,斗南鎮,小東里,0,0.00%
雲林縣,斗南鎮,石溪里,0,0.00%
雲林縣,斗南鎮,大同里,0,0.00%
雲林縣,斗南鎮,僑真里,0,0.00%
雲林縣,虎尾鎮,中山里,0,0.00%
雲林縣,虎尾鎮,新興里,0,0.00%
雲林縣,虎尾鎮,東仁里,0,0.00%
雲林縣,虎尾鎮,公安里,0,0.00%
雲林縣,虎尾鎮,德興里,0,0.00%
雲林縣,虎尾鎮,西安里,0,0.00%
雲林縣,虎尾鎮,安慶里,0,0.00%
雲林縣,虎尾鎮,平和里,0,0.00%
雲林縣,虎尾鎮,興南里,0,0.00%
雲林縣,虎尾鎮,新吉里,0,0.00%
雲林縣,虎尾鎮,穎川里,0,0.00%
雲林縣,虎尾鎮,延平里,0,0.00%
雲林縣,虎尾鎮,三合里,0,0.00%
雲林縣,虎尾鎮,北溪里,0,0.00%
雲林縣,虎尾鎮,墾地里,0,0.00%
雲林縣,虎尾鎮,西屯里,0,0.00%
雲林縣,虎尾鎮,芳草里,0,0.00%
雲林縣,虎尾鎮,埒內里,0,0.00%
雲林縣,虎尾鎮,堀頭里,0,0.00%
雲林縣,虎尾鎮,安溪里,0,0.00%
雲林縣,虎尾鎮,興中里,0,0.00%
雲林縣,虎尾鎮,廉使里,0,0.00%
雲林縣,虎尾鎮,惠來里,0,0.00%
雲林縣,虎尾鎮,頂溪里,0,0.00%
雲林縣,虎尾鎮,中溪里,0,0.00%
雲林縣,虎尾鎮,下溪里,0,0.00%
雲林縣,虎尾鎮,建國里,0,0.00%
雲林縣,虎尾鎮,立仁里,0,0.00%
雲林縣,虎尾鎮,東屯里,0,0.00%
雲林縣,西螺鎮,振興里,0,0.00%
雲林縣,西螺鎮,大園里,0,0.00%
雲林縣,西螺鎮,廣福里,0,0.00%
雲林縣,西螺鎮,正興里,0,0.00%
雲林縣,西螺鎮,永安里,0,0.00%
雲林縣,西螺鎮,中和里,0,0.00%
雲林縣,西螺鎮,福興里,0,0.00%
雲林縣,西螺鎮,光華里,0,0.00%
雲林縣,西螺鎮,中興里,0,0.00%
雲林縣,西螺鎮,漢光里,0,0.00%
雲林縣,西螺鎮,新安里,0,0.00%
雲林縣,西螺鎮,新豐里,0,0.00%
雲林縣,西螺鎮,詔安里,0,0.00%
雲林縣,西螺鎮,河南里,0,0.00%
雲林縣,西螺鎮,安定里,0,0.00%
雲林縣,西螺鎮,福田里,0,0.00%
雲林縣,西螺鎮,大新里,0,0.00%
雲林縣,西螺鎮,埤頭里,0,0.00%
雲林縣,西螺鎮,東興里,0,0.00%
雲林縣,西螺鎮,廣興里,0,0.00%
雲林縣,西螺鎮,鹿場里,0,0.00%
雲林縣,西螺鎮,頂湳里,0,0.00%
雲林縣,西螺鎮,下湳里,0,0.00%
雲林縣,西螺鎮,九隆里,0,0.00%
雲林縣,西螺鎮,吳厝里,0,0.00%
雲林縣,西螺鎮,七座里,0,0.00%
雲林縣,西螺鎮,公?里,0,0.00%
雲林縣,土庫鎮,忠正里,0,0.00%
雲林縣,土庫鎮,順天里,0,0.00%
雲林縣,土庫鎮,宮北里,0,0.00%
雲林縣,土庫鎮,越港里,0,0.00%
雲林縣,土庫鎮,溪邊里,0,0.00%
雲林縣,土庫鎮,興新里,0,0.00%
雲林縣,土庫鎮,奮起里,0,0.00%
雲林縣,土庫鎮,埤腳里,0,0.00%
雲林縣,土庫鎮,大荖里,0,0.00%
雲林縣,土庫鎮,石廟里,0,0.00%
雲林縣,土庫鎮,東平里,0,0.00%
雲林縣,土庫鎮,南平里,0,0.00%
雲林縣,土庫鎮,北平里,0,0.00%
雲林縣,土庫鎮,西平里,0,0.00%
雲林縣,土庫鎮,後埔里,0,0.00%
雲林縣,土庫鎮,崙內里,0,0.00%
雲林縣,土庫鎮,新庄里,0,0.00%
雲林縣,北港鎮,東陽里,0,0.00%
雲林縣,北港鎮,光民里,0,0.00%
雲林縣,北港鎮,東華里,0,0.00%
雲林縣,北港鎮,南安里,0,0.00%
雲林縣,北港鎮,中和里,0,0.00%
雲林縣,北港鎮,義民里,0,0.00%
雲林縣,北港鎮,共榮里,0,0.00%
雲林縣,北港鎮,西勢里,0,0.00%
雲林縣,北港鎮,仁和里,0,0.00%
雲林縣,北港鎮,賜福里,0,0.00%
雲林縣,北港鎮,公?里,0,0.00%
雲林縣,北港鎮,大同里,0,0.00%
雲林縣,北港鎮,仁安里,0,0.00%
雲林縣,北港鎮,華勝里,0,0.00%
雲林縣,北港鎮,光復里,0,0.00%
雲林縣,北港鎮,新街里,0,0.00%
雲林縣,北港鎮,劉厝里,0,0.00%
雲林縣,北港鎮,府番里,0,0.00%
雲林縣,北港鎮,草湖里,0,0.00%
雲林縣,北港鎮,溝皂里,0,0.00%
雲林縣,北港鎮,後溝里,0,0.00%
雲林縣,北港鎮,番溝里,0,0.00%
雲林縣,北港鎮,大北里,0,0.00%
雲林縣,北港鎮,好收里,0,0.00%
雲林縣,北港鎮,樹腳里,0,0.00%
雲林縣,北港鎮,扶朝里,0,0.00%
雲林縣,北港鎮,水埔里,0,0.00%
雲林縣,北港鎮,新厝里,0,0.00%
雲林縣,古坑鄉,水碓村,0,0.00%
雲林縣,古坑鄉,田心村,0,0.00%
雲林縣,古坑鄉,高林村,0,0.00%
雲林縣,古坑鄉,荷苞村,0,0.00%
雲林縣,古坑鄉,東和村,0,0.00%
雲林縣,古坑鄉,新庄村,0,0.00%
雲林縣,古坑鄉,棋盤村,0,0.00%
雲林縣,古坑鄉,華山村,0,0.00%
雲林縣,古坑鄉,華南村,0,0.00%
雲林縣,古坑鄉,永光村,0,0.00%
雲林縣,古坑鄉,桂林村,0,0.00%
雲林縣,古坑鄉,崁腳村,0,0.00%
雲林縣,古坑鄉,樟湖村,0,0.00%
雲林縣,古坑鄉,草嶺村,0,0.00%
雲林縣,古坑鄉,永昌村,0,0.00%
雲林縣,古坑鄉,麻園村,0,0.00%
雲林縣,古坑鄉,古坑村,0,0.00%
雲林縣,古坑鄉,朝陽村,0,0.00%
雲林縣,古坑鄉,西平村,0,0.00%
雲林縣,古坑鄉,湳仔村,0,0.00%
雲林縣,大埤鄉,北和村,0,0.00%
雲林縣,大埤鄉,南和村,0,0.00%
雲林縣,大埤鄉,大德村,0,0.00%
雲林縣,大埤鄉,松竹村,0,0.00%
雲林縣,大埤鄉,尚義村,0,0.00%
雲林縣,大埤鄉,嘉興村,0,0.00%
雲林縣,大埤鄉,豐田村,0,0.00%
雲林縣,大埤鄉,三結村,0,0.00%
雲林縣,大埤鄉,吉田村,0,0.00%
雲林縣,大埤鄉,豐岡村,0,0.00%
雲林縣,大埤鄉,聯美村,0,0.00%
雲林縣,大埤鄉,怡然村,0,0.00%
雲林縣,大埤鄉,北鎮村,0,0.00%
雲林縣,大埤鄉,興安村,0,0.00%
雲林縣,大埤鄉,西鎮村,0,0.00%
雲林縣,莿桐鄉,莿桐村,0,0.00%
雲林縣,莿桐鄉,甘厝村,0,0.00%
雲林縣,莿桐鄉,甘西村,0,0.00%
雲林縣,莿桐鄉,興桐村,0,0.00%
雲林縣,莿桐鄉,義和村,0,0.00%
雲林縣,莿桐鄉,埔子村,0,0.00%
雲林縣,莿桐鄉,大美村,0,0.00%
雲林縣,莿桐鄉,埔尾村,0,0.00%
雲林縣,莿桐鄉,饒平村,0,0.00%
雲林縣,莿桐鄉,興貴村,0,0.00%
雲林縣,莿桐鄉,四合村,0,0.00%
雲林縣,莿桐鄉,麻園村,0,0.00%
雲林縣,莿桐鄉,五華村,0,0.00%
雲林縣,莿桐鄉,六合村,0,0.00%
雲林縣,林內鄉,林南村,0,0.00%
雲林縣,林內鄉,林中村,0,0.00%
雲林縣,林內鄉,林北村,0,0.00%
雲林縣,林內鄉,坪頂村,0,0.00%
雲林縣,林內鄉,林茂村,0,0.00%
雲林縣,林內鄉,九芎村,0,0.00%
雲林縣,林內鄉,湖本村,0,0.00%
雲林縣,林內鄉,烏塗村,0,0.00%
雲林縣,林內鄉,烏麻村,0,0.00%
雲林縣,林內鄉,重興村,0,0.00%
雲林縣,二崙鄉,崙東村,0,0.00%
雲林縣,二崙鄉,崙西村,0,0.00%
雲林縣,二崙鄉,來惠村,0,0.00%
雲林縣,二崙鄉,三和村,0,0.00%
雲林縣,二崙鄉,湳仔村,0,0.00%
雲林縣,二崙鄉,田尾村,0,0.00%
雲林縣,二崙鄉,定安村,0,0.00%
雲林縣,二崙鄉,大華村,0,0.00%
雲林縣,二崙鄉,義庄村,0,0.00%
雲林縣,二崙鄉,楊賢村,0,0.00%
雲林縣,二崙鄉,港後村,0,0.00%
雲林縣,二崙鄉,大義村,0,0.00%
雲林縣,二崙鄉,油車村,0,0.00%
雲林縣,二崙鄉,大庄村,0,0.00%
雲林縣,二崙鄉,庄西村,0,0.00%
雲林縣,二崙鄉,大同村,0,0.00%
雲林縣,二崙鄉,復興村,0,0.00%
雲林縣,二崙鄉,永定村,0,0.00%
雲林縣,崙背鄉,東明村,0,0.00%
雲林縣,崙背鄉,西榮村,0,0.00%
雲林縣,崙背鄉,南陽村,0,0.00%
雲林縣,崙背鄉,崙前村,0,0.00%
雲林縣,崙背鄉,羅厝村,0,0.00%
雲林縣,崙背鄉,港尾村,0,0.00%
雲林縣,崙背鄉,阿勸村,0,0.00%
雲林縣,崙背鄉,五魁村,0,0.00%
雲林縣,崙背鄉,大有村,0,0.00%
雲林縣,崙背鄉,豐榮村,0,0.00%
雲林縣,崙背鄉,草湖村,0,0.00%
雲林縣,崙背鄉,舊庄村,0,0.00%
雲林縣,崙背鄉,水尾村,0,0.00%
雲林縣,崙背鄉,枋南村,0,0.00%
雲林縣,麥寮鄉,麥津村,0,0.00%
雲林縣,麥寮鄉,麥豐村,0,0.00%
雲林縣,麥寮鄉,瓦?村,0,0.00%
雲林縣,麥寮鄉,興華村,0,0.00%
雲林縣,麥寮鄉,崙後村,0,0.00%
雲林縣,麥寮鄉,後安村,0,0.00%
雲林縣,麥寮鄉,海豐村,0,0.00%
雲林縣,麥寮鄉,三盛村,0,0.00%
雲林縣,麥寮鄉,橋頭村,0,0.00%
雲林縣,麥寮鄉,新吉村,0,0.00%
雲林縣,麥寮鄉,施厝村,0,0.00%
雲林縣,麥寮鄉,雷厝村,0,0.00%
雲林縣,麥寮鄉,中興村,0,0.00%
雲林縣,東勢鄉,東南村,0,0.00%
雲林縣,東勢鄉,東北村,0,0.00%
雲林縣,東勢鄉,嘉隆村,0,0.00%
雲林縣,東勢鄉,復興村,0,0.00%
雲林縣,東勢鄉,月眉村,0,0.00%
雲林縣,東勢鄉,程海村,0,0.00%
雲林縣,東勢鄉,龍潭村,0,0.00%
雲林縣,東勢鄉,安南村,0,0.00%
雲林縣,東勢鄉,昌南村,0,0.00%
雲林縣,東勢鄉,同安村,0,0.00%
雲林縣,東勢鄉,新坤村,0,0.00%
雲林縣,東勢鄉,四美村,0,0.00%
雲林縣,褒忠鄉,中民村,0,0.00%
雲林縣,褒忠鄉,埔姜村,0,0.00%
雲林縣,褒忠鄉,中勝村,0,0.00%
雲林縣,褒忠鄉,新湖村,0,0.00%
雲林縣,褒忠鄉,馬鳴村,0,0.00%
雲林縣,褒忠鄉,有才村,0,0.00%
雲林縣,褒忠鄉,田洋村,0,0.00%
雲林縣,褒忠鄉,龍岩村,0,0.00%
雲林縣,褒忠鄉,潮厝村,0,0.00%
雲林縣,臺西鄉,台西村,0,0.00%
雲林縣,臺西鄉,海北村,0,0.00%
雲林縣,臺西鄉,海南村,0,0.00%
雲林縣,臺西鄉,海口村,0,0.00%
雲林縣,臺西鄉,溪頂村,0,0.00%
雲林縣,臺西鄉,牛厝村,0,0.00%
雲林縣,臺西鄉,泉州村,0,0.00%
雲林縣,臺西鄉,光華村,0,0.00%
雲林縣,臺西鄉,五榔村,0,0.00%
雲林縣,臺西鄉,山寮村,0,0.00%
雲林縣,臺西鄉,富琦村,0,0.00%
雲林縣,臺西鄉,永豐村,0,0.00%
雲林縣,臺西鄉,和豐村,0,0.00%
雲林縣,臺西鄉,蚊港村,0,0.00%
雲林縣,臺西鄉,五港村,0,0.00%
雲林縣,元長鄉,長南村,0,0.00%
雲林縣,元長鄉,長北村,0,0.00%
雲林縣,元長鄉,子茂村,0,0.00%
雲林縣,元長鄉,後湖村,0,0.00%
雲林縣,元長鄉,山內村,0,0.00%
雲林縣,元長鄉,合和村,0,0.00%
雲林縣,元長鄉,五塊村,0,0.00%
雲林縣,元長鄉,潭西村,0,0.00%
雲林縣,元長鄉,潭東村,0,0.00%
雲林縣,元長鄉,客厝村,0,0.00%
